word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
나,0.025897926,0.2584001,-0.020241966,0.08695554,0.09747199,-0.08001941,0.16259167,0.17311694,-0.14244452,-0.030984798,0.035103396,-0.22832568,-0.012613783,-0.0164631,-0.018004486,-0.032982726,0.03536627,-0.2003153,-0.057632793,-0.38142514,0.042997286,0.07422182,0.23707837,-0.037840474,0.041151933,-0.043563075,-0.038795587,-0.009532417,-0.13071615,0.058209468,0.22283874,-0.1329468,0.1808608,-0.19410242,-0.20173462,0.10623578,0.053819623,0.0019965318,-0.18497604,-0.23656602,-0.07463771,-0.013482071,-0.017159332,0.08283981,0.07652813,0.024141077,-0.09080003,-0.06534622,0.01686365,0.25852984,-0.10873024,-0.057421986,-0.08081912,-0.056938525,-0.07625303,-0.019287901,-0.0072705196,-0.081468426,-0.115904674,-0.02894443,0.05200718,-0.08960761,0.12348813,0.11535714,-0.2538942,0.18932466,-0.041163605,0.2454612,-0.26941746,0.081756376,-0.120719776,0.2717925,0.18178234,0.04105079,0.13825324,0.08106242,-0.028576918,0.10542313,-0.11235318,0.052713335,0.0004950889,-0.12681088,-0.17699875,0.1709607,0.03054416,-0.11085258,0.13840784,0.096135475,0.19741397,-0.0053244806,0.13898319,0.07040752,-0.005778062,-0.06518895,0.31387982,0.25745907,0.053255856,-0.14395323,0.048741728,-0.108430155
내,0.058842707,0.25259846,-0.022578327,0.110722005,0.11011857,-0.06759659,0.1636181,0.16858116,-0.13295938,-0.009259817,0.07095279,-0.22399437,0.016899785,-0.026108552,-0.0036083634,-0.03136567,0.037180956,-0.19206218,-0.043409035,-0.36408007,0.05746837,0.08612514,0.20570357,-0.031454045,0.07915021,-0.072515756,-0.037886236,-0.027985742,-0.12824422,0.03178892,0.19671203,-0.10225729,0.17721936,-0.16059941,-0.21018487,0.109043084,0.053476132,-0.009208362,-0.18063428,-0.2655452,-0.091179065,-0.02325419,-0.013355493,0.0785375,0.06257549,0.035442445,-0.10963329,-0.039665576,0.0077859685,0.24312729,-0.1104606,-0.078346506,-0.104483694,-0.05752643,-0.080773525,-0.015799614,-0.0078012324,-0.05467868,-0.09142987,-0.040626705,0.055171225,-0.097848915,0.1129935,0.11728993,-0.27662295,0.17004816,-0.06762696,0.22202943,-0.268314,0.0706911,-0.12941366,0.26494572,0.17231712,0.017933663,0.120659076,0.059962317,-0.025701823,0.08065035,-0.15263252,0.07740253,0.016627513,-0.11397607,-0.15097706,0.19134986,0.04826144,-0.10349819,0.08638595,0.0852551,0.21576858,-0.0070706145,0.12512292,0.051268946,-0.010884819,-0.05569623,0.31126174,0.29054123,0.054479577,-0.15382777,0.045909885,-0.13183407
포함,0.013044138,0.263133,-0.00974381,0.08178381,0.09378832,-0.081990354,0.16349804,0.19623731,-0.15664908,-0.023778768,0.032006904,-0.21810722,-0.010609076,-0.008193954,-0.015687944,-0.0329648,0.034764268,-0.199239,-0.049249504,-0.40007412,0.045218118,0.06643455,0.24380478,-0.02272879,0.036000133,-0.05552689,-0.051282678,-0.0114786,-0.1352383,0.05626479,0.22603653,-0.14521126,0.18829446,-0.20117693,-0.21644932,0.11112397,0.06862307,0.0059648165,-0.18568894,-0.22975232,-0.073585615,-0.0115075,-0.029880667,0.084178254,0.097275294,0.011892611,-0.09073873,-0.04806218,-0.0021311897,0.25278583,-0.11188943,-0.04804132,-0.09166941,-0.050222445,-0.049333673,-0.026849193,0.004011205,-0.075800315,-0.1060605,-0.01614562,0.049876086,-0.08860116,0.14466888,0.12264183,-0.2691275,0.17935804,-0.029671533,0.23596331,-0.26529217,0.08210789,-0.1297125,0.26702052,0.17096776,0.049399793,0.14073884,0.07371725,-0.03575417,0.10667241,-0.11116185,0.052571658,-0.0041486244,-0.13110973,-0.16219288,0.17015952,0.012771274,-0.12641138,0.12431599,0.1003052,0.18863665,0.0018537925,0.13143383,0.061939407,-0.014138157,-0.08368393,0.33542776,0.27692705,0.043565355,-0.16421363,0.05516525,-0.09296784
글,0.030894084,0.27427387,-0.03622227,0.096986055,0.0889118,-0.07179041,0.15903223,0.19653483,-0.1417984,-0.020537276,0.03701918,-0.21906902,-0.0030957626,-0.0034186211,0.003297996,-0.025919737,0.046255667,-0.1810277,-0.05144763,-0.41114008,0.044486266,0.08035489,0.22490388,-0.024759185,0.049162213,-0.058179528,-0.042993207,-0.01855634,-0.113343164,0.044706035,0.19777524,-0.13647667,0.1873187,-0.20149617,-0.22689408,0.12617034,0.08284216,-0.0019118134,-0.20200773,-0.20581508,-0.100667365,-0.017731478,-0.03053614,0.104465,0.083905056,0.01104028,-0.09331474,-0.049517244,0.006139479,0.2660626,-0.14354827,-0.041859478,-0.08828084,-0.048323162,-0.06343724,-0.040956177,0.01950743,-0.0763971,-0.09501077,-0.017409863,0.03861115,-0.103372075,0.1564049,0.118236355,-0.27095878,0.18968005,-0.053273436,0.23139518,-0.27377945,0.06822024,-0.11377085,0.3070319,0.17684619,0.052647218,0.15644994,0.08019856,-0.036158517,0.10956976,-0.12150578,0.026386825,0.013662172,-0.114135735,-0.17555243,0.14513262,0.02794972,-0.1280267,0.12515137,0.07109871,0.2056443,0.0060264007,0.11129408,0.07858187,-0.021591863,-0.049861174,0.32832408,0.27398834,0.05495994,-0.15778585,0.050722007,-0.112737395
대구,0.050635625,0.26973626,-0.026812311,0.096462384,0.07570586,-0.09797913,0.16453366,0.18448767,-0.17421214,-0.00096303644,0.035917364,-0.23498787,-0.037628617,-0.013202127,-0.014981989,-0.022138523,0.033968396,-0.21256033,-0.038826816,-0.40400872,0.019815462,0.06901156,0.26405326,-0.037839297,0.030874686,-0.057075333,-0.06229376,-0.031792536,-0.1064634,0.06113382,0.24281654,-0.13950653,0.20406029,-0.20457563,-0.20950127,0.09576125,0.03580969,-0.007517784,-0.18810058,-0.25238365,-0.09306156,-0.026359847,0.0041709845,0.07676621,0.08360161,0.018796245,-0.098327585,-0.069855765,0.010335398,0.25313598,-0.122138105,-0.0568905,-0.092684485,-0.06520597,-0.058503795,-0.019319013,-0.011763839,-0.06651282,-0.13263689,-0.029803835,0.06420936,-0.10588507,0.1002337,0.16601132,-0.2517886,0.18222201,-0.015833663,0.2516087,-0.26261368,0.076204725,-0.12895384,0.24534047,0.18413721,0.04246754,0.15261243,0.07495099,-0.035797335,0.09435125,-0.10962563,0.06971511,0.012403158,-0.13012922,-0.1761527,0.18137567,0.025199074,-0.13160005,0.14054261,0.10795647,0.18347391,-0.019160794,0.14402513,0.050958112,-0.039464273,-0.07387021,0.32481197,0.2583068,0.031171666,-0.17461161,0.016421145,-0.08788488
수목원,0.082461596,0.24697527,-0.020226724,0.08877968,0.1197384,-0.08340172,0.18672644,0.19440246,-0.13521418,-0.026309112,0.08620474,-0.27899605,0.044103112,-0.08752135,0.00477591,-0.03099802,0.0013525846,-0.232095,-0.02010426,-0.3398157,0.0575376,0.1050404,0.2327406,-0.06142685,0.106987864,-0.075439766,-0.048273172,-0.03583187,-0.16446191,0.022987248,0.21455425,-0.078603715,0.19078489,-0.11095739,-0.23491412,0.13348679,0.01448419,-0.06268844,-0.1735457,-0.33925885,-0.117028624,-0.0340564,-0.0012189955,0.08993974,0.050340284,0.026593413,-0.11672357,-0.04665141,0.006004417,0.26140827,-0.09645233,-0.13180362,-0.09180346,-0.082863726,-0.13872312,0.0132627925,0.0011898851,-0.052200567,-0.10774527,-0.03890566,0.0572548,-0.08652827,0.050120432,0.15506256,-0.278519,0.21268423,-0.08171095,0.25432727,-0.29656723,0.102493815,-0.21535185,0.24167903,0.1868995,-0.012796439,0.10840398,0.05507978,0.004244875,0.077573605,-0.17773397,0.13857678,0.0016283947,-0.12071673,-0.17415863,0.26496097,0.107012674,-0.07020002,0.044604074,0.11344174,0.23056643,-0.02914116,0.17906405,0.02700567,0.0017599112,-0.039635323,0.30716094,0.32155377,0.08507057,-0.17091717,0.027428327,-0.16292636
학년,0.030609528,0.31051478,-0.024251362,0.10635556,0.11052551,-0.015764253,0.1830624,0.14094543,-0.14661708,0.040796842,0.049214896,-0.22158208,-0.007686944,-0.0013233738,-0.0028325436,-0.0027213376,0.07217192,-0.16619588,-0.07976382,-0.36711574,-0.009680601,0.06996141,0.24479932,0.025349634,0.026473407,-0.036885716,-0.05164759,-0.059032682,-0.11205601,0.06321254,0.21482049,-0.16245095,0.20323054,-0.24342568,-0.23533794,0.07645986,0.07422679,0.055333294,-0.17077395,-0.20315617,-0.086262256,0.009397392,-0.03716812,0.042372372,0.069791034,0.023392126,-0.06905857,-0.044997957,-0.012181037,0.24022481,-0.15409467,-0.044790156,-0.06581518,-0.054725435,-0.015933584,-0.073875315,-0.015695969,-0.05531215,-0.09943592,-0.035265807,0.06358457,-0.15630136,0.1654793,0.09191966,-0.24084893,0.13387132,-0.076637596,0.22855102,-0.2506435,0.025508987,-0.024220554,0.29024982,0.18639259,0.05732685,0.11416794,0.049144,-0.086515464,0.113967195,-0.12839347,-0.021162111,0.015516839,-0.18234198,-0.13243777,0.08517198,0.03209727,-0.15693511,0.16559865,0.03804401,0.1893743,0.01741328,0.114327766,0.059239533,-0.032058973,-0.08747436,0.31319016,0.25991192,0.045165975,-0.15746038,0.00444193,-0.0861647
끝,0.075882785,0.27702066,-0.028656907,0.09431441,0.08964596,-0.04023413,0.18610235,0.1653664,-0.12568925,0.0042312252,0.07283186,-0.23157644,0.041852567,-0.03966253,-0.009343215,-0.04051856,0.03217523,-0.1970978,-0.04087125,-0.3552667,0.05493046,0.06402889,0.20795506,-0.008755412,0.05651248,-0.07543986,-0.04190068,-0.03579006,-0.11853539,0.032234848,0.20315555,-0.10830768,0.21130307,-0.14997031,-0.22867148,0.11053247,0.07649983,-0.010177232,-0.18557581,-0.25446016,-0.12440923,-0.012973676,-0.01519131,0.08616975,0.06436287,0.043433636,-0.08332368,-0.018935446,-0.0061560357,0.2859964,-0.14304936,-0.053745545,-0.106314406,-0.051408105,-0.09397325,-0.028966567,-0.0031624497,-0.059145276,-0.10331764,-0.037948098,0.06514586,-0.09702056,0.11958266,0.119773634,-0.29926103,0.16475551,-0.082073055,0.21863164,-0.27069914,0.06821035,-0.12920353,0.28524646,0.18896167,0.026529837,0.13577566,0.07769001,-0.050992016,0.08898346,-0.15591598,0.07261265,0.044260796,-0.123022795,-0.16136019,0.18972082,0.05758025,-0.0903013,0.075400196,0.0834543,0.2178848,0.012787927,0.12390204,0.06366702,-0.028940102,-0.046837445,0.29743582,0.28869826,0.05188019,-0.15739988,0.035515305,-0.13547486
감포,0.021190908,0.30745783,0.024300037,0.071485415,0.11992405,-0.1209702,0.1930811,0.16983075,-0.21468835,0.027546238,0.050275806,-0.27245617,-0.0047384244,0.012298578,-0.02267276,-0.022338338,0.037445456,-0.2444305,-0.08948072,-0.3832368,0.049217228,0.101188794,0.3530603,-0.07046815,-0.0005813203,-0.008383532,-0.04674886,-0.078041285,-0.14741929,0.062247835,0.3345817,-0.11778457,0.16441888,-0.22070776,-0.25690684,0.122329585,-0.061577126,-0.04528652,-0.13868718,-0.36924464,0.004126421,-0.025510574,-0.013560027,0.014514109,0.11109708,0.07144238,-0.1003489,-0.03920509,0.01276456,0.19397087,-0.07769813,-0.13437314,-0.084149614,-0.10135215,-0.044943914,0.03840378,-0.06304442,-0.017269436,-0.119706966,-0.012293638,0.07198041,-0.07470076,0.028695632,0.16793552,-0.20838366,0.1959696,0.014291607,0.23520753,-0.26351035,0.07447845,-0.15873876,0.2609201,0.1944784,0.006828648,0.15825051,0.065578766,-0.08897029,0.061310142,-0.08824339,0.11049476,0.006333383,-0.16408288,-0.12114588,0.21640046,0.041432094,-0.10314008,0.15861093,0.04657688,0.2294248,-0.0010843645,0.19690885,0.034048226,-0.08879194,-0.1302488,0.2947364,0.30841556,0.0801618,-0.16970104,-0.017770253,-0.040641576
오푸스,0.023236632,0.2707759,-0.0011376225,0.11051002,0.103386156,-0.05902016,0.1671021,0.13769281,-0.14765811,0.018683815,0.07303726,-0.23852336,-0.018787995,0.0043955403,0.011349373,-0.0130500095,0.05103732,-0.20673318,-0.07109946,-0.33137506,0.03420438,0.110412925,0.26741278,-0.03230224,-0.0065922877,-0.030310025,-0.07376433,-0.055994872,-0.14426863,0.072135344,0.2423818,-0.13190672,0.18260522,-0.18358372,-0.21374838,0.078010924,-0.0028807137,-0.017000673,-0.14931835,-0.2655706,-0.039880816,-0.04179561,-0.0052625067,0.029896913,0.07180777,0.05295223,-0.10496286,-0.051011268,0.0011631164,0.208428,-0.11421926,-0.07724045,-0.08599573,-0.077404715,-0.05411364,-0.0071506817,-0.023586152,-0.0068741445,-0.091209814,-0.053592764,0.03942277,-0.089768544,0.056296274,0.13020784,-0.19240433,0.15408856,-0.03696329,0.23042953,-0.24177323,0.08228016,-0.114726976,0.20952527,0.17810626,0.025638403,0.10079202,0.027695563,-0.05169326,0.07503124,-0.12823418,0.037395097,-0.004417377,-0.16241995,-0.122679636,0.16400988,0.041192256,-0.115466125,0.12107936,0.057341866,0.17763273,-0.017581046,0.14441326,0.020312773,-0.031321988,-0.07587609,0.28858083,0.26400292,0.053310864,-0.14566375,-0.00661904,-0.067734644
벚꽃,0.036582056,0.27578816,-0.028485918,0.09739695,0.085681446,-0.031170357,0.1772375,0.15053372,-0.13224144,0.021519678,0.051366184,-0.2192441,0.011711783,-0.008703486,0.0048219375,-0.014190459,0.0528499,-0.16315514,-0.058369122,-0.33453816,0.029285578,0.0883818,0.2220292,-0.0035895903,0.020769577,-0.05170655,-0.03931184,-0.054764774,-0.117755525,0.048398256,0.21074998,-0.12986481,0.18822894,-0.1878224,-0.22416116,0.09122017,0.054359414,0.029513787,-0.14990287,-0.20778269,-0.06968038,-0.0023035512,-0.015957825,0.047707062,0.067913555,0.031450693,-0.07773152,-0.049919624,-0.00035147104,0.23630744,-0.13033637,-0.04723448,-0.07713976,-0.05606456,-0.026967337,-0.02861615,-0.020305237,-0.052474197,-0.098686114,-0.024583595,0.040994503,-0.120548815,0.123890065,0.10121113,-0.23054591,0.14159583,-0.059896044,0.21330196,-0.25267613,0.04600212,-0.07228393,0.25771686,0.1662373,0.044051465,0.11306256,0.0496489,-0.05869281,0.08644445,-0.115073115,0.025021726,0.02285589,-0.15027152,-0.13036296,0.13291487,0.024329249,-0.1304734,0.11793677,0.05674646,0.17455813,0.010366338,0.11612857,0.06137148,-0.0257197,-0.056742154,0.2868939,0.23916727,0.054450266,-0.14017025,0.020350985,-0.09520665
향교,0.12785155,0.2294733,-0.04100829,0.09239966,0.09989171,-0.072853036,0.19145088,0.20367768,-0.08375765,-0.020227099,0.095102884,-0.28896323,0.09432995,-0.14213885,-0.008148849,-0.06077045,-0.012370923,-0.2714197,0.028292987,-0.32041615,0.09090946,0.08969429,0.17445484,-0.07315279,0.14377831,-0.13024634,-0.051460646,0.0115467245,-0.14654881,0.01981286,0.20349224,-0.014171143,0.19539873,-0.050488435,-0.21933551,0.15940055,0.047423504,-0.042219076,-0.22003171,-0.34108654,-0.1706771,-0.03299023,0.019557681,0.10875103,0.030980226,0.019002052,-0.09286495,0.010391047,0.0011705516,0.27232718,-0.0902252,-0.13776337,-0.10351343,-0.048001807,-0.18920876,0.017491909,0.019454617,-0.077089734,-0.13365188,-0.031060234,0.08236175,-0.06204689,0.07386935,0.15039131,-0.31739166,0.221776,-0.09703372,0.24730317,-0.3157628,0.13487686,-0.23362283,0.24438506,0.17388263,-0.047887225,0.102865845,0.019212488,0.039186258,0.05843639,-0.21007802,0.16465408,0.01424222,-0.08319648,-0.20962213,0.2891044,0.14239074,-0.055249266,0.0019520563,0.12752414,0.26389927,-0.027359013,0.1986417,0.0016495613,0.005448441,0.0022457468,0.28025463,0.30826893,0.08341041,-0.18059173,0.07613748,-0.2015208
객사,0.07869636,0.22287677,-0.020977158,0.085712925,0.083579,-0.097989954,0.16127403,0.21612,-0.11874063,-0.04883576,0.05743961,-0.2577677,0.034024168,-0.07162005,0.002026982,-0.04677677,0.0047141695,-0.22588193,-0.0112915225,-0.39098954,0.08623555,0.07954905,0.20126745,-0.07196271,0.10104853,-0.08415074,-0.01725238,0.018515635,-0.13580577,0.018950213,0.21979761,-0.07076254,0.19862613,-0.10458137,-0.22145545,0.15472206,0.061208002,-0.07160965,-0.20099345,-0.30731824,-0.105659835,-0.020931067,-0.036266267,0.13885935,0.07519139,0.035997942,-0.11993241,-0.044975683,-5.8633752e-05,0.27840438,-0.06995577,-0.07365556,-0.10889908,-0.051374525,-0.13312124,-0.0015461484,0.004535831,-0.07221663,-0.13821575,-0.017304903,0.04925083,-0.048230216,0.0985602,0.15216896,-0.3300531,0.22725406,-0.055898555,0.23369612,-0.29736048,0.11348923,-0.23648718,0.28370222,0.18525808,0.012023047,0.13963272,0.10548772,0.027389547,0.06502403,-0.15243705,0.12869063,0.027722416,-0.078512125,-0.21728994,0.2585652,0.06560833,-0.06474047,0.063793905,0.13263819,0.22774708,0.0061531784,0.16361783,0.06983031,-0.0018911819,-0.02485844,0.30844662,0.3080268,0.061734635,-0.15367131,0.065974064,-0.17864963
순서,0.04997987,0.24886173,-0.02340858,0.08725536,0.11286807,-0.08779315,0.18043222,0.17856936,-0.1531464,-0.029946793,0.069368936,-0.27264115,0.01634881,-0.055830132,0.00912104,-0.026666097,0.018458743,-0.23331174,-0.04079361,-0.34211195,0.040990956,0.09267878,0.2592569,-0.076326616,0.073854856,-0.061460193,-0.05847193,-0.030749427,-0.14550975,0.03669135,0.252622,-0.10032223,0.18529226,-0.14940985,-0.24165599,0.13280444,0.011227919,-0.058135994,-0.17440109,-0.33973733,-0.073278174,-0.049874786,0.0011107269,0.062055737,0.08045681,0.032276668,-0.1088695,-0.048236825,-0.01151533,0.23021017,-0.09018739,-0.11779715,-0.093642384,-0.10356601,-0.11624752,0.007373266,-0.010301462,-0.034121986,-0.10630499,-0.04533667,0.0632092,-0.06782831,0.051627528,0.14748977,-0.26842615,0.19481611,-0.06034488,0.25293496,-0.29077592,0.110447526,-0.20455688,0.23236683,0.17743242,-0.0042617093,0.12921996,0.053223744,-0.005547864,0.07050777,-0.14814886,0.11998038,0.01332495,-0.135591,-0.15674062,0.25583747,0.07773859,-0.08070009,0.093261205,0.104717754,0.2134875,-0.01684599,0.17726375,0.014976172,-0.025238637,-0.06450747,0.30415425,0.30211604,0.06389519,-0.16865502,0.026535302,-0.11850426
막걸리,0.054537427,0.23461019,-0.029170375,0.094593175,0.1068668,-0.07402062,0.17594554,0.18470743,-0.12737828,-0.011013575,0.05998797,-0.24573785,0.025043044,-0.05193391,-0.011830325,-0.036802955,0.006621304,-0.23798665,-0.029487917,-0.36052358,0.06934592,0.102644935,0.2227677,-0.041616037,0.06811848,-0.06977784,-0.05205253,-0.038629882,-0.14175579,0.047513608,0.23994608,-0.092760235,0.19221628,-0.11190588,-0.22323075,0.13151322,0.025724625,-0.06673474,-0.19075266,-0.33326915,-0.093383856,-0.031761605,-0.007557478,0.088276654,0.072826624,0.026183575,-0.12853944,-0.034758653,0.019986678,0.2688668,-0.103108324,-0.09896153,-0.114851944,-0.052241534,-0.14437303,0.022330921,-0.011155435,-0.07389399,-0.116548054,-0.04000924,0.065033816,-0.044456333,0.061741553,0.12951805,-0.3155902,0.18242541,-0.069669105,0.22646901,-0.27808002,0.09635009,-0.19485982,0.28229466,0.18270895,0.0044042254,0.12903476,0.079251364,0.00729614,0.05796916,-0.15937863,0.11303652,0.04293731,-0.111150056,-0.16487446,0.24603418,0.08194792,-0.081496485,0.07012731,0.118885614,0.20704779,0.015127913,0.14112017,0.055611625,-0.036190562,-0.043423492,0.29677236,0.29031515,0.08108736,-0.17172499,0.061714113,-0.12357461
낮,0.07216106,0.24489461,-0.027452664,0.078232564,0.10270589,-0.073568515,0.17134525,0.19632362,-0.13630275,-0.038298503,0.057085942,-0.2618059,0.031057417,-0.0680467,-0.009775082,-0.0479521,-0.0033649828,-0.23539929,-0.026724357,-0.3645635,0.07832117,0.08452016,0.2060094,-0.051757634,0.09987628,-0.086369134,-0.042401776,-0.0089769745,-0.14565861,0.030528452,0.21431978,-0.07446697,0.18518676,-0.123139724,-0.21864532,0.1272158,0.051049918,-0.035074383,-0.20208186,-0.30549657,-0.0987781,-0.03702703,-0.02266091,0.09095393,0.075354226,0.01100409,-0.103767596,-0.036571093,0.008005794,0.27491915,-0.086331666,-0.099946305,-0.087868795,-0.051652964,-0.12747912,-0.003768872,0.002665346,-0.066570826,-0.120901726,-0.041456107,0.06590542,-0.06009345,0.09105805,0.12374131,-0.299141,0.20436764,-0.059013806,0.24849465,-0.30149764,0.09716696,-0.20191774,0.26801786,0.1834977,-0.0043862998,0.12389647,0.066501625,-0.0013929154,0.08593158,-0.16725163,0.113083206,0.021536108,-0.11467229,-0.20302565,0.23507181,0.07328351,-0.08917038,0.0673673,0.108753674,0.2218954,0.005633536,0.16135725,0.05444345,-0.011996013,-0.039724417,0.29882252,0.29342848,0.07011039,-0.15894066,0.05233618,-0.14102873
돈,0.021751013,0.26395777,-0.018783769,0.094319426,0.088068336,-0.053227242,0.16778497,0.1643361,-0.13572927,0.014611175,0.03422712,-0.20165172,-0.016434489,0.012597725,0.0029671628,-0.01080987,0.06546988,-0.1797064,-0.058242567,-0.36527815,0.029547974,0.0824445,0.24760732,-0.0007798264,0.043127615,-0.04008577,-0.040125962,-0.034120653,-0.11927303,0.047491062,0.21355599,-0.16121589,0.18062064,-0.20121868,-0.21559918,0.102385335,0.056327723,0.034053996,-0.162281,-0.2086872,-0.09800267,-0.010398541,-0.041027006,0.065048605,0.087270804,0.01479296,-0.10232976,-0.03892086,0.011688923,0.23409747,-0.12095605,-0.0442612,-0.06813623,-0.057932314,-0.024368582,-0.06197764,-0.006901705,-0.07776813,-0.084013104,-0.048560698,0.050558627,-0.10891013,0.14736506,0.115103684,-0.25771475,0.17866041,-0.058147315,0.22910282,-0.25972795,0.035829276,-0.069706865,0.26735562,0.17181253,0.04816108,0.11515892,0.061870098,-0.054386992,0.109521255,-0.12334033,0.012999333,0.010891903,-0.14241348,-0.14495115,0.12084735,0.032355007,-0.14172159,0.15351534,0.06363082,0.18504417,0.014107292,0.10608075,0.059229404,-0.013357281,-0.09035058,0.3211958,0.26796627,0.060401104,-0.15516289,0.039493863,-0.08643764
지,0.004647659,0.24557623,0.001061418,0.09681161,0.106872715,-0.09178858,0.14650537,0.16135325,-0.18884659,-0.007823273,0.038834568,-0.26690668,-0.031227333,-0.010414987,0.0049738423,-0.0018958049,0.040742096,-0.21610129,-0.046826594,-0.3585999,0.027784547,0.11048265,0.29341564,-0.064527474,0.008731216,-0.017399736,-0.07654563,-0.040801406,-0.13638295,0.06076622,0.27188727,-0.127996,0.16948792,-0.18655834,-0.2358392,0.10443459,-0.026714712,-0.054972466,-0.14670236,-0.31065857,-0.034575034,-0.037612256,-0.0086638145,0.039817408,0.09765269,0.045451533,-0.120998345,-0.07777064,-0.010150607,0.2083626,-0.09719527,-0.09506631,-0.09345619,-0.10942539,-0.053959455,0.017850028,-0.03262289,-0.016010318,-0.11007371,-0.04395382,0.03440321,-0.07116914,0.05482004,0.1607103,-0.22294833,0.1843031,-0.021448767,0.24602845,-0.26518598,0.106328,-0.17115523,0.23187807,0.16746666,0.028520998,0.12638584,0.046948988,-0.034088474,0.075663745,-0.1002332,0.08232929,0.0025624153,-0.15549222,-0.1277814,0.2179258,0.034172736,-0.096427776,0.12705788,0.07621566,0.18629673,-0.02684684,0.16590169,0.023550898,-0.031962126,-0.09070883,0.3048906,0.2841843,0.07408974,-0.1599731,0.0022078766,-0.08050197
