title,link,description,title_nouns,desc_nouns,all_nouns
전주 1박2일 여행코스 추천 및 조언해주세요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=467438359&qb=7KCE7KO87Jes7ZaJ&enc=utf8,가고싶은곳  전주한옥마을  경기전  전주난장  전주국립박물관  전주동물원 이동수단  자동차 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행,"['전주', '박', '일', '여행', '코스', '추천', '조언']","['곳', '전주', '한옥마을', '경기전', '전주', '난장', '전주', '국립', '박물관', '전주', '동물원', '이동', '수단', '자동차', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행']","['전주', '박', '일', '여행', '코스', '추천', '조언', '곳', '전주', '한옥마을', '경기전', '전주', '난장', '전주', '국립', '박물관', '전주', '동물원', '이동', '수단', '자동차', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행']"
뚜벅이 여행으로 전주 가려는데 한옥마을 근처 짐,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=428889568&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이용하시면 원하는 장소에서 장소로 짐 운송이 가능합니다 가격도 저렴하고 앱을 통해 실시간으로 주문 및 현황 확인까지 가능해 여행 중 편리하게 이용이 가능하니 전주 뚜벅이여행 시 참고해보세요 즐거운 전주여행 되시길 바랄게요,"['여행', '전주', '한옥', '마을', '근처', '짐']","['이용', '원', '장소', '장소', '짐', '운송', '가능', '가격', '앱', '실시간', '주문', '현황', '확인', '가능', '여행', '중', '편리', '이용', '가능', '전주', '여행', '시', '참고', '전주', '여행', '게요']","['여행', '전주', '한옥', '마을', '근처', '짐', '이용', '원', '장소', '장소', '짐', '운송', '가능', '가격', '앱', '실시간', '주문', '현황', '확인', '가능', '여행', '중', '편리', '이용', '가능', '전주', '여행', '시', '참고', '전주', '여행', '게요']"
전주 여행 일정,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90104&docId=394529795&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이번에 전주로 여행을 가는데 소요시간을 알고싶어요 한옥마을 gt 초코파이 체험장gt수목원 gt 드림랜드 순으로 가는데 이동시간이 얼마나 걸릴까요자세하게 부탁드릴게요 우선 전주한옥마을내에 초코파이체험장이 있으니까요 이걸,"['전주', '여행', '일정']","['이번', '전', '여행', '소요', '시간', '한옥마을', '초코파이', '체험', '장', '수목원', '랜드', '순', '이동', '시간', '부탁', '전주', '한옥마을', '내', '초코파이', '체험', '이걸']","['전주', '여행', '일정', '이번', '전', '여행', '소요', '시간', '한옥마을', '초코파이', '체험', '장', '수목원', '랜드', '순', '이동', '시간', '부탁', '전주', '한옥마을', '내', '초코파이', '체험', '이걸']"
이번에 태교여행으로 2박3일 놀러가려고 하는데 강아지,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=440802188&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 전주여행 숙소잡기가 힘드시다면 바닷가가,"['이번', '태교', '여행', '박', '일', '강아지']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '숙소', '바닷가']","['이번', '태교', '여행', '박', '일', '강아지', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '숙소', '바닷가']"
전주여행 추천해주세요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=272473514&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 추천해주세요 전주식 가맥문화의 전일슈퍼등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 전라회관 궁 전주비빔밥의 최고봉 고궁 성미당 토종 명품닭을 사용한 닭요리의,"['전주', '여행', '추천']","['전주', '여행', '추천', '주식', '맥', '문화', '전일', '슈퍼', '등', '주만', '술', '문화', '외', '피큐어', '평점', '전주식', '한정식', '최고봉', '수구', '정', '전라', '회관', '궁', '전주비빔밥', '최고봉', '고궁', '성미', '토종', '명품', '닭', '사용', '닭', '리의']","['전주', '여행', '추천', '전주', '여행', '추천', '주식', '맥', '문화', '전일', '슈퍼', '등', '주만', '술', '문화', '외', '피큐어', '평점', '전주식', '한정식', '최고봉', '수구', '정', '전라', '회관', '궁', '전주비빔밥', '최고봉', '고궁', '성미', '토종', '명품', '닭', '사용', '닭', '리의']"
1박2일 전주 혼자 여행 코스,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=224123446&qb=7KCE7KO87Jes7ZaJ&enc=utf8,질문하신 전주 여행정보 정리해봤습니다 참고해주세요 ㅎ 전주에서 가볼만한 곳 덕진공원추천 덕진공원이 전주터미널에서 가장 가까운 곳이에요 산책하기에 좋은 호수공원이에요 덕진공원을 생략하고 곧바로 남부시장과,"['박', '일', '전주', '혼자', '여행', '코스']","['질문', '전주', '여행', '정보', '정리', '참고', '전주', '만', '곳', '덕진', '공원', '추천', '덕진', '공원', '전주', '터미널', '곳', '산책', '호수', '공원', '덕진', '공원', '생략', '남부', '시장']","['박', '일', '전주', '혼자', '여행', '코스', '질문', '전주', '여행', '정보', '정리', '참고', '전주', '만', '곳', '덕진', '공원', '추천', '덕진', '공원', '전주', '터미널', '곳', '산책', '호수', '공원', '덕진', '공원', '생략', '남부', '시장']"
전주 여행 갈려고 하는데,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=485524293&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 전주여행코스는 한옥마을에서부터 시작을,"['전주', '여행']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '코스', '한옥', '마을', '시작']","['전주', '여행', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '코스', '한옥', '마을', '시작']"
2박3일 전주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=472470179&qb=7KCE7KO87Jes7ZaJ&enc=utf8,부모님과 전주여행 가려고하는데 정보가 하나도 없어서요ㅠㅠ 숙소는 어디가좋은지 관광지는 어디가있는지 추천부탁드려요 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행,"['박', '일', '전주', '여행']","['부모', '전주', '여행', '정보', '하나', '숙소', '어디', '관광지', '어디', '추천', '부탁', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행']","['박', '일', '전주', '여행', '부모', '전주', '여행', '정보', '하나', '숙소', '어디', '관광지', '어디', '추천', '부탁', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행']"
전주 여행코스,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=223302720&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이미 전주여행을 마치고 복귀하셨을 것 같네요  저희도 지난주에 당일코스로 전주에 다녀왔는데요 주말이라서 그런지 차들도 많고 관광지에는 사람들도 많아서 생각처럼 많이 둘러보지 못해서 아쉽더라고요 최소한 1박2일,"['전주', '여행', '코스']","['전주', '여행', '복귀', '것', '저희', '지난주', '당일', '코스', '전주', '주말', '차', '관광지', '사람', '생각', '최소한', '박', '일']","['전주', '여행', '코스', '전주', '여행', '복귀', '것', '저희', '지난주', '당일', '코스', '전주', '주말', '차', '관광지', '사람', '생각', '최소한', '박', '일']"
전주 당일치기 여행을 가려고 하는데 질문이 있습니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=474638285&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 기지제 산책 저녁에도 많이들 하셔서,"['전주', '당일치기', '여행', '질문']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '기지', '산책', '저녁']","['전주', '당일치기', '여행', '질문', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '기지', '산책', '저녁']"
전주 1박2일 여행가는데 코스추천부탁드려요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=420277757&qb=7KCE7KO87Jes7ZaJ&enc=utf8,남자친구와 생일여행으로 전주여행을가는데 전주는 처음이라 좋은 코스있으면 추천좀 부탁드립니다 숙소는 전주 한옥마을 도보 10거리에 잡았고 자차 있어서 이동은 문제없습니다 맛집도 추천 부탁드려요 안녕하세요 AI,"['전주', '박', '일', '여행', '코스', '추천', '부탁']","['남자', '친구', '생일', '여행', '전주', '여행', '전주', '처음', '코스', '추천', '숙소', '전주', '한옥마을', '도보', '거리', '자차', '이동은', '문제', '맛집', '추천', '부탁', '안녕']","['전주', '박', '일', '여행', '코스', '추천', '부탁', '남자', '친구', '생일', '여행', '전주', '여행', '전주', '처음', '코스', '추천', '숙소', '전주', '한옥마을', '도보', '거리', '자차', '이동은', '문제', '맛집', '추천', '부탁', '안녕']"
전주 한옥마을에 남자 혼자 여행을 갈 예정입니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=441064844&qb=7KCE7KO87Jes7ZaJ&enc=utf8,욕조는 저도 굉장히 무리한 질문인것 같지만 혹시나해서 ㅎㅎ 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서,"['전주', '한옥', '마을', '남자', '혼자', '여행', '예정']","['욕조', '저', '무리', '질문', '것', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서']","['전주', '한옥', '마을', '남자', '혼자', '여행', '예정', '욕조', '저', '무리', '질문', '것', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서']"
전주 여행가는데 렌트를 하는게 좋을까,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=431515138&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주 여행가는데 렌트를 하는게 좋을까요 안녕하세요 천만 반려인과 함께하는 애견 동반 여행 플랫폼 하트독 입니다 전주는 작은 도시라서 택시로 이동을해도 크게 불편함이 없습니다 답변이 도움이 되셨다면 채택도 부탁드립니다,"['전주', '여행', '렌트', '게']","['전주', '여행', '렌트', '게', '안녕', '천만', '반', '려인', '애견', '동반', '여행', '플랫', '폼', '하트', '독', '전주', '도시', '택시', '이동', '불편', '답변', '도움', '채택']","['전주', '여행', '렌트', '게', '전주', '여행', '렌트', '게', '안녕', '천만', '반', '려인', '애견', '동반', '여행', '플랫', '폼', '하트', '독', '전주', '도시', '택시', '이동', '불편', '답변', '도움', '채택']"
전주 여행코스 질문드려요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=149726141&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이상은 제가 전주여행 문의하는 분들께 통상 안내해 드리는 정보입니다 질문하신 분께 간단히 요약해 드리면 먼저 위 사이트 들어가셔서 방 예약하시고 오전에,"['전주', '여행', '코스', '질문']","['이상', '제', '전주', '여행', '문의', '분', '통상', '안내', '정보', '질문', '분', '요약', '위', '사이트', '방', '예약', '오전']","['전주', '여행', '코스', '질문', '이상', '제', '전주', '여행', '문의', '분', '통상', '안내', '정보', '질문', '분', '요약', '위', '사이트', '방', '예약', '오전']"
