id,year,month,day,obs_date,season_type,temperature,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,actual_flood,data_quality,created_at,avg_temp,pressure,api_success_count,data_source
1156.0,2023.0,9,8.0,2023-09-08 00:00:00.000000,rainy,25.3,19.6,30.5,60.3,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1157.0,2023.0,9,9.0,2023-09-09 00:00:00.000000,rainy,25.8,20.8,31.2,66.3,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1158.0,2023.0,9,10.0,2023-09-10 00:00:00.000000,rainy,25.7,22.0,29.6,68.1,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1159.0,2023.0,9,11.0,2023-09-11 00:00:00.000000,rainy,25.5,23.1,29.8,67.3,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1160.0,2023.0,9,12.0,2023-09-12 00:00:00.000000,rainy,25.7,21.7,29.8,69.8,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1161.0,2023.0,9,13.0,2023-09-13 00:00:00.000000,rainy,22.1,19.6,24.6,84.5,15.9,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1162.0,2023.0,9,14.0,2023-09-14 00:00:00.000000,rainy,23.4,19.2,27.2,72.4,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1163.0,2023.0,9,15.0,2023-09-15 00:00:00.000000,rainy,22.3,20.3,24.3,82.3,2.1,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1164.0,2023.0,9,16.0,2023-09-16 00:00:00.000000,rainy,23.9,22.0,26.6,87.8,38.7,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1165.0,2023.0,9,17.0,2023-09-17 00:00:00.000000,rainy,24.7,22.0,28.0,84.8,3.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1166.0,2023.0,9,18.0,2023-09-18 00:00:00.000000,rainy,24.7,22.1,28.9,79.1,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1167.0,2023.0,9,19.0,2023-09-19 00:00:00.000000,rainy,24.1,21.6,27.2,81.1,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1168.0,2023.0,9,20.0,2023-09-20 00:00:00.000000,rainy,20.6,18.8,23.9,90.4,35.8,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1169.0,2023.0,9,21.0,2023-09-21 00:00:00.000000,rainy,20.1,17.5,23.6,70.9,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1170.0,2023.0,9,22.0,2023-09-22 00:00:00.000000,rainy,20.5,15.2,26.7,68.4,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1171.0,2023.0,9,23.0,2023-09-23 00:00:00.000000,rainy,21.8,16.3,27.6,63.9,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1172.0,2023.0,9,24.0,2023-09-24 00:00:00.000000,rainy,21.8,17.9,26.2,56.4,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1173.0,2023.0,9,25.0,2023-09-25 00:00:00.000000,rainy,21.6,17.9,26.0,66.4,1.9,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1174.0,2023.0,9,26.0,2023-09-26 00:00:00.000000,rainy,19.9,18.6,20.8,95.8,27.8,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1175.0,2023.0,9,27.0,2023-09-27 00:00:00.000000,rainy,21.5,20.0,23.7,90.1,4.4,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1176.0,2023.0,9,28.0,2023-09-28 00:00:00.000000,rainy,22.7,19.6,27.3,78.3,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1177.0,2023.0,9,29.0,2023-09-29 00:00:00.000000,rainy,21.1,17.4,26.9,61.5,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1178.0,2023.0,9,30.0,2023-09-30 00:00:00.000000,rainy,19.7,17.1,22.2,77.0,4.5,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1179.0,2023.0,10,1.0,2023-10-01 00:00:00.000000,dry,18.4,14.4,23.7,59.5,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1180.0,2023.0,10,2.0,2023-10-02 00:00:00.000000,dry,18.2,12.9,24.6,53.8,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1181.0,2023.0,10,3.0,2023-10-03 00:00:00.000000,dry,17.5,14.4,22.5,66.3,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1182.0,2023.0,10,4.0,2023-10-04 00:00:00.000000,dry,17.3,14.2,23.2,75.5,14.7,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1183.0,2023.0,10,5.0,2023-10-05 00:00:00.000000,dry,14.2,9.9,19.2,46.1,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1184.0,2023.0,10,6.0,2023-10-06 00:00:00.000000,dry,15.5,9.6,21.5,55.3,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1185.0,2023.0,10,7.0,2023-10-07 00:00:00.000000,dry,16.8,11.7,21.2,62.6,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1186.0,2023.0,10,8.0,2023-10-08 00:00:00.000000,dry,17.1,15.2,19.5,67.1,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1187.0,2023.0,10,9.0,2023-10-09 00:00:00.000000,dry,17.4,14.1,22.4,68.1,1.2,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1188.0,2023.0,10,10.0,2023-10-10 00:00:00.000000,dry,17.1,11.9,23.5,67.1,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1189.0,2023.0,10,11.0,2023-10-11 00:00:00.000000,dry,17.6,12.9,24.0,57.5,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1190.0,2023.0,10,12.0,2023-10-12 00:00:00.000000,dry,17.5,12.0,24.1,62.4,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1191.0,2023.0,10,13.0,2023-10-13 00:00:00.000000,dry,17.5,14.3,21.5,69.6,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1192.0,2023.0,10,14.0,2023-10-14 00:00:00.000000,dry,14.7,12.9,18.2,84.9,5.8,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1193.0,2023.0,10,15.0,2023-10-15 00:00:00.000000,dry,16.1,10.9,21.2,80.0,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1194.0,2023.0,10,16.0,2023-10-16 00:00:00.000000,dry,14.7,10.7,19.6,57.0,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1195.0,2023.0,10,17.0,2023-10-17 00:00:00.000000,dry,13.8,7.5,20.9,55.6,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1196.0,2023.0,10,18.0,2023-10-18 00:00:00.000000,dry,15.7,9.2,21.6,67.0,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1197.0,2023.0,10,19.0,2023-10-19 00:00:00.000000,dry,17.0,14.9,18.9,82.5,8.2,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1198.0,2023.0,10,20.0,2023-10-20 00:00:00.000000,dry,11.6,7.2,15.1,46.9,0.0,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1199.0,2023.0,10,21.0,2023-10-21 00:00:00.000000,dry,10.4,5.9,16.6,54.8,1.1,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1200.0,2023.0,10,22.0,2023-10-22 00:00:00.000000,dry,12.5,5.4,18.7,67.3,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1201.0,2023.0,10,23.0,2023-10-23 00:00:00.000000,dry,15.2,11.1,21.4,73.8,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1202.0,2023.0,10,24.0,2023-10-24 00:00:00.000000,dry,15.6,11.2,19.3,78.5,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1203.0,2023.0,10,25.0,2023-10-25 00:00:00.000000,dry,16.6,12.7,21.9,78.6,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1204.0,2023.0,10,26.0,2023-10-26 00:00:00.000000,dry,17.2,14.6,21.1,79.4,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1205.0,2023.0,10,27.0,2023-10-27 00:00:00.000000,dry,15.7,12.6,20.2,71.1,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1206.0,2023.0,10,28.0,2023-10-28 00:00:00.000000,dry,14.2,9.4,20.7,62.9,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1207.0,2023.0,10,29.0,2023-10-29 00:00:00.000000,dry,14.9,9.8,21.8,61.6,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1208.0,2023.0,10,30.0,2023-10-30 00:00:00.000000,dry,15.1,9.7,21.9,72.0,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1209.0,2023.0,10,31.0,2023-10-31 00:00:00.000000,dry,16.5,12.7,20.8,76.0,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1210.0,2023.0,11,1.0,2023-11-01 00:00:00.000000,dry,19.0,17.2,20.6,81.8,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1211.0,2023.0,11,2.0,2023-11-02 00:00:00.000000,dry,20.8,18.7,25.9,70.9,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1212.0,2023.0,11,3.0,2023-11-03 00:00:00.000000,dry,19.5,17.7,22.4,83.3,8.5,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1213.0,2023.0,11,4.0,2023-11-04 00:00:00.000000,dry,17.4,14.1,20.9,75.5,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1214.0,2023.0,11,5.0,2023-11-05 00:00:00.000000,dry,17.3,15.1,20.4,87.0,10.4,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1215.0,2023.0,11,6.0,2023-11-06 00:00:00.000000,dry,13.3,6.6,19.3,84.9,45.8,4.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1216.0,2023.0,11,7.0,2023-11-07 00:00:00.000000,dry,5.8,3.6,9.9,62.5,0.0,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1217.0,2023.0,11,8.0,2023-11-08 00:00:00.000000,dry,8.4,1.8,16.1,55.1,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1218.0,2023.0,11,9.0,2023-11-09 00:00:00.000000,dry,11.4,5.9,18.4,73.1,5.1,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1219.0,2023.0,11,10.0,2023-11-10 00:00:00.000000,dry,3.4,0.5,9.1,53.1,0.0,3.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1220.0,2023.0,11,11.0,2023-11-11 00:00:00.000000,dry,1.7,-1.9,6.7,47.9,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1221.0,2023.0,11,12.0,2023-11-12 00:00:00.000000,dry,1.2,-2.0,5.7,53.8,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1222.0,2023.0,11,13.0,2023-11-13 00:00:00.000000,dry,2.0,-2.2,6.7,54.0,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1223.0,2023.0,11,14.0,2023-11-14 00:00:00.000000,dry,5.0,-0.8,10.8,66.1,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1224.0,2023.0,11,15.0,2023-11-15 00:00:00.000000,dry,7.0,2.0,12.5,71.4,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1225.0,2023.0,11,16.0,2023-11-16 00:00:00.000000,dry,6.6,5.7,7.4,85.0,8.4,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1226.0,2023.0,11,17.0,2023-11-17 00:00:00.000000,dry,1.6,-1.9,5.9,59.3,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1227.0,2023.0,11,18.0,2023-11-18 00:00:00.000000,dry,0.6,-3.8,5.7,58.9,0.0,3.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1228.0,2023.0,11,19.0,2023-11-19 00:00:00.000000,dry,5.9,-0.3,13.4,68.3,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1229.0,2023.0,11,20.0,2023-11-20 00:00:00.000000,dry,6.2,1.8,12.8,58.4,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1230.0,2023.0,11,21.0,2023-11-21 00:00:00.000000,dry,7.4,1.4,14.8,59.6,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1231.0,2023.0,11,22.0,2023-11-22 00:00:00.000000,dry,9.5,2.9,15.1,68.1,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1232.0,2023.0,11,23.0,2023-11-23 00:00:00.000000,dry,9.9,1.9,14.6,71.1,0.1,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1233.0,2023.0,11,24.0,2023-11-24 00:00:00.000000,dry,-1.5,-4.4,2.2,51.8,0.0,3.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1234.0,2023.0,11,25.0,2023-11-25 00:00:00.000000,dry,-1.3,-5.9,4.0,42.8,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1235.0,2023.0,11,26.0,2023-11-26 00:00:00.000000,dry,4.0,-0.1,7.2,43.6,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1236.0,2023.0,11,27.0,2023-11-27 00:00:00.000000,dry,6.2,4.4,9.3,82.9,3.6,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1237.0,2023.0,11,28.0,2023-11-28 00:00:00.000000,dry,1.3,-1.2,5.2,58.0,0.0,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1238.0,2023.0,11,29.0,2023-11-29 00:00:00.000000,dry,-1.4,-4.0,3.0,59.0,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1239.0,2023.0,11,30.0,2023-11-30 00:00:00.000000,dry,-4.3,-7.3,-0.5,48.5,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1240.0,2023.0,12,1.0,2023-12-01 00:00:00.000000,dry,-3.2,-6.8,0.7,55.3,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1241.0,2023.0,12,2.0,2023-12-02 00:00:00.000000,dry,2.0,-4.4,8.0,60.8,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1242.0,2023.0,12,3.0,2023-12-03 00:00:00.000000,dry,0.8,-2.8,6.0,56.3,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1243.0,2023.0,12,4.0,2023-12-04 00:00:00.000000,dry,2.7,-3.0,9.4,59.5,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1244.0,2023.0,12,5.0,2023-12-05 00:00:00.000000,dry,6.8,3.8,12.6,55.4,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1245.0,2023.0,12,6.0,2023-12-06 00:00:00.000000,dry,6.1,3.9,8.7,76.1,3.8,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1246.0,2023.0,12,7.0,2023-12-07 00:00:00.000000,dry,6.6,0.8,11.4,64.0,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1247.0,2023.0,12,8.0,2023-12-08 00:00:00.000000,dry,11.2,5.1,16.8,73.4,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1248.0,2023.0,12,9.0,2023-12-09 00:00:00.000000,dry,13.7,11.7,16.2,82.9,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1249.0,2023.0,12,10.0,2023-12-10 00:00:00.000000,dry,11.4,6.7,15.5,67.9,0.0,0.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1250.0,2023.0,12,11.0,2023-12-11 00:00:00.000000,dry,8.9,5.0,12.3,82.9,11.4,0.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1251.0,2023.0,12,12.0,2023-12-12 00:00:00.000000,dry,5.4,3.5,9.3,75.6,0.4,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1252.0,2023.0,12,13.0,2023-12-13 00:00:00.000000,dry,6.8,2.6,10.3,74.1,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1253.0,2023.0,12,14.0,2023-12-14 00:00:00.000000,dry,7.6,6.2,9.1,85.8,17.0,4.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1254.0,2023.0,12,15.0,2023-12-15 00:00:00.000000,dry,4.9,3.7,6.2,95.4,31.1,3.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1255.0,2023.0,12,16.0,2023-12-16 00:00:00.000000,dry,-4.1,-9.9,3.8,68.9,1.5,5.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1256.0,2023.0,12,17.0,2023-12-17 00:00:00.000000,dry,-9.8,-12.4,-6.4,48.9,0.0,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1257.0,2023.0,12,18.0,2023-12-18 00:00:00.000000,dry,-7.7,-12.2,-3.6,45.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1258.0,2023.0,12,19.0,2023-12-19 00:00:00.000000,dry,-3.7,-8.2,0.2,63.1,0.3,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1259.0,2023.0,12,20.0,2023-12-20 00:00:00.000000,dry,-7.4,-11.9,-2.1,64.1,0.8,3.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1260.0,2023.0,12,21.0,2023-12-21 00:00:00.000000,dry,-11.7,-14.4,-8.0,57.4,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1261.0,2023.0,12,22.0,2023-12-22 00:00:00.000000,dry,-11.6,-14.7,-8.0,51.8,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1262.0,2023.0,12,23.0,2023-12-23 00:00:00.000000,dry,-6.8,-12.7,-0.9,53.4,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1263.0,2023.0,12,24.0,2023-12-24 00:00:00.000000,dry,-2.2,-5.6,3.0,73.4,1.1,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1264.0,2023.0,12,25.0,2023-12-25 00:00:00.000000,dry,-0.7,-2.7,2.1,80.8,0.7,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1265.0,2023.0,12,26.0,2023-12-26 00:00:00.000000,dry,1.9,-2.6,7.2,72.9,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1266.0,2023.0,12,27.0,2023-12-27 00:00:00.000000,dry,1.5,-2.8,6.8,76.6,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1267.0,2023.0,12,28.0,2023-12-28 00:00:00.000000,dry,1.2,-1.7,4.4,69.5,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1268.0,2023.0,12,29.0,2023-12-29 00:00:00.000000,dry,1.3,-1.5,4.6,71.0,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1269.0,2023.0,12,30.0,2023-12-30 00:00:00.000000,dry,0.6,-0.9,2.1,92.0,13.1,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1270.0,2023.0,12,31.0,2023-12-31 00:00:00.000000,dry,2.1,0.6,4.3,95.5,4.7,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
1271.0,2024.0,1,1.0,2024-01-01 00:00:00.000000,dry,3.3,-0.3,7.3,83.4,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:41,,,,
